-0.008,0.018,0.968,0.018,0.008,-0.042,0.031,0.984,0.031,0.043,0.106,-0.072,0.989,-0.072,-0.107,0.186,0.058,1.021,0.056,-0.181,0.051,0.148,0.983,0.149,-0.052,-0.201,-0.011,0.993,-0.011,0.2,0.242,-0.033,0.986,-0.033,-0.241,-0.008,0.017,0.985,0.018,0.009,-0.007,0.017,0.984,0.017,0.007,-0.007,0.017,0.984,0.017,0.007
-0.005,0.02,0.986,0.02,0.005,0.192,-0.005,0.977,-0.005,-0.194,-0.19,-0.156,0.999,-0.152,0.188,-0.226,0.098,0.997,0.096,0.223,0.298,0.043,0.99,0.042,-0.292,0.093,0.013,0.977,0.014,-0.095,-0.267,-0.002,0.983,-0.002,0.265,-0.02,0.018,0.985,0.018,0.02,-0.011,0.018,0.986,0.019,0.011,-0.01,0.018,0.986,0.019,0.011
-0.013,0.044,0.985,0.045,0.013,0.264,-0.033,0.987,-0.032,-0.262,-0.281,-0.196,0.978,-0.19,0.28,-0.162,0.118,0.973,0.119,0.165,0.282,0.1,0.988,0.097,-0.278,0.227,-0.031,0.991,-0.031,-0.225,-0.426,-0.001,0.982,-0.001,0.409,-0.009,0.019,0.986,0.019,0.009,-0.011,0.019,0.986,0.019,0.011,-0.011,0.019,0.985,0.019,0.012
-0.007,0.016,0.969,0.016,0.007,0.038,0.041,0.984,0.041,-0.038,-0.013,-0.176,1.009,-0.173,0.013,-0.381,0.173,0.979,0.163,0.371,0.532,-0.02,0.996,-0.018,-0.491,-0.415,-0.002,0.978,-0.002,0.401,0.202,0.088,0.984,0.088,-0.202,-0.014,0.021,0.984,0.021,0.014,-0.009,0.018,0.986,0.018,0.009,-0.01,0.018,0.986,0.018,0.01
0.003,0.025,0.985,0.026,-0.003,0.141,-0.141,0.983,-0.141,-0.143,-0.417,-0.004,0.994,-0.004,0.397,0.432,0.059,0.978,0.055,-0.416,-0.059,-0.238,0.973,-0.239,0.06,-0.363,0.123,0.992,0.116,0.351,0.201,0.006,0.994,0.006,-0.2,-0.046,0.008,0.984,0.008,0.046,-0.012,0.017,0.986,0.017,0.012,-0.01,0.017,0.986,0.018,0.01
0.005,0.024,0.986,0.024,-0.005,-0.078,-0.186,0.992,-0.185,0.078,-0.328,0.192,0.99,0.182,0.32,0.576,-0.058,0.992,-0.051,-0.526,-0.586,-0.001,0.992,-0.001,0.534,0.191,0.051,0.964,0.052,-0.195,-0.047,0.007,0.985,0.007,0.048,-0.011,0.017,0.985,0.018,0.012,-0.01,0.018,0.985,0.018,0.01,-0.009,0.018,0.985,0.018,0.01
0.01,0.028,0.986,0.028,-0.01,0.072,-0.228,0.991,-0.226,-0.072,-0.546,0.076,0.993,0.067,0.503,0.645,0.059,0.988,0.05,-0.579,-0.262,-0.2,0.982,-0.195,0.261,-0.215,0.086,0.969,0.087,0.219,0.277,0.083,0.979,0.082,-0.276,-0.03,0.014,0.984,0.014,0.031,-0.011,0.017,0.985,0.017,0.011,-0.01,0.017,0.985,0.018,0.01
0.054,0.046,0.986,0.046,-0.055,0,-0.252,1.001,-0.246,0,-0.387,0.122,0.999,0.114,0.37,0.584,0.046,0.97,0.041,-0.542,-0.346,-0.228,0.973,-0.217,0.342,-0.323,0.056,0.973,0.055,0.321,0.442,0.113,0.998,0.103,-0.417,-0.042,0.013,0.986,0.014,0.043,-0.012,0.017,0.986,0.017,0.012,-0.009,0.017,0.986,0.018,0.01
0.028,0.023,0.986,0.024,-0.028,0.247,-0.156,0.982,-0.153,-0.246,-0.478,0.014,0.971,0.013,0.457,0.335,0.087,0.98,0.084,-0.33,0.292,-0.159,0.991,-0.152,-0.286,-0.574,0.019,0.968,0.017,0.535,0.031,0.034,0.973,0.035,-0.031,0.095,0.069,0.985,0.07,-0.096,-0.001,0.021,0.986,0.022,0.001,-0.009,0.018,0.985,0.018,0.009
-0.007,0.016,0.985,0.016,0.007,0.167,-0.155,0.964,-0.157,-0.172,-0.553,0.024,0.978,0.021,0.514,0.627,0.068,1.009,0.057,-0.556,-0.294,-0.201,0.932,-0.203,0.305,-0.187,0.077,0.964,0.079,0.192,0.282,0.067,0.986,0.066,-0.278,0,0.019,0.985,0.019,0,-0.009,0.018,0.986,0.018,0.01,-0.01,0.017,0.985,0.018,0.01
0.034,0.029,0.986,0.029,-0.034,0.142,-0.173,0.973,-0.174,-0.145,-0.583,0.005,0.979,0.005,0.537,0.215,0.052,0.983,0.052,-0.216,0.434,-0.108,0.987,-0.1,-0.414,-0.673,-0.071,0.996,-0.059,0.594,-0.092,0.055,0.973,0.056,0.094,0.301,0.089,0.979,0.087,-0.298,-0.023,0.013,0.985,0.013,0.024,-0.012,0.018,0.985,0.018,0.012
0.018,0.029,0.986,0.029,-0.018,0.228,-0.16,0.963,-0.16,-0.233,-0.607,0.013,0.983,0.012,0.553,0.206,0.044,0.968,0.044,-0.209,0.239,-0.18,1.012,-0.171,-0.232,-0.588,-0.022,0.985,-0.019,0.538,-0.047,0.07,0.983,0.071,0.048,0.241,0.035,0.983,0.034,-0.241,0.005,0.019,0.985,0.019,-0.005,-0.009,0.018,0.985,0.018,0.01
-0.002,0.022,0.986,0.022,0.002,0.388,-0.164,0.997,-0.152,-0.372,-0.722,0.033,0.982,0.027,0.634,0.811,0.094,0.976,0.074,-0.693,-0.434,-0.225,0.996,-0.204,0.411,-0.215,0.083,0.982,0.083,0.216,0.43,0.084,0.973,0.078,-0.416,0.003,0.02,0.985,0.02,-0.003,-0.008,0.018,0.987,0.018,0.008,-0.009,0.018,0.985,0.018,0.009
0,0.025,0.985,0.025,0,0.417,-0.108,0.993,-0.1,-0.398,-0.574,-0.073,1.004,-0.063,0.519,0.158,0.151,0.99,0.15,-0.158,0.407,-0.068,0.986,-0.064,-0.391,-0.598,-0.118,0.978,-0.102,0.549,-0.088,0.12,0.988,0.121,0.089,0.294,0.041,0.993,0.039,-0.288,-0.015,0.02,0.986,0.021,0.015,-0.011,0.018,0.985,0.018,0.011
-0.002,0.02,0.985,0.02,0.002,0.102,-0.092,0.989,-0.092,-0.103,-0.373,-0.068,0.985,-0.065,0.362,-0.084,0.07,0.982,0.071,0.086,0.269,-0.083,0.99,-0.081,-0.265,-0.375,0,0.986,0,0.363,0.005,0.07,1,0.07,-0.005,0.082,0.023,0.985,0.023,-0.083,-0.008,0.018,0.985,0.019,0.008,-0.01,0.018,0.986,0.018,0.01
0.044,0.038,0.985,0.039,-0.045,0.126,-0.174,0.977,-0.175,-0.128,-0.452,0.068,0.975,0.063,0.434,0.079,0.028,0.994,0.028,-0.079,0.283,-0.054,0.984,-0.053,-0.28,-0.397,-0.084,0.984,-0.079,0.383,-0.119,0.099,1.013,0.097,0.117,0.15,0.041,0.983,0.041,-0.151,-0.03,0.018,0.985,0.018,0.03,-0.011,0.018,0.986,0.018,0.011
-0.01,0.018,0.986,0.018,0.01,-0.074,0.189,0.987,0.188,0.075,0.078,0.038,0.973,0.039,-0.08,-0.08,-0.181,0.985,-0.182,0.081,-0.029,-0.045,0.981,-0.045,0.029,0.312,0.18,0.982,0.173,-0.307,0.055,0.029,0.974,0.03,-0.056,-0.147,0,0.984,0,0.148,-0.011,0.02,0.986,0.02,0.011,-0.011,0.019,0.986,0.019,0.011
-0.009,0.019,0.986,0.019,0.009,0.018,0.205,0.985,0.205,-0.019,-0.042,-0.103,0.987,-0.104,0.042,-0.242,-0.175,0.984,-0.171,0.241,0.133,0.084,0.997,0.083,-0.132,0.329,0.102,0.979,0.099,-0.324,-0.071,0.016,0.977,0.016,0.073,0.005,0.022,0.984,0.022,-0.005,-0.006,0.019,0.985,0.019,0.006,-0.009,0.018,0.985,0.019,0.01
-0.01,0.018,0.985,0.019,0.01,-0.003,0.252,0.983,0.251,0.003,-0.071,-0.048,0.999,-0.048,0.071,-0.201,-0.224,0.989,-0.218,0.2,0.135,0.051,1.007,0.05,-0.134,0.251,0.004,0.992,0.004,-0.248,-0.102,0.005,0.979,0.005,0.103,0.031,0.016,0.985,0.016,-0.031,-0.009,0.018,0.986,0.018,0.009,-0.01,0.019,0.986,0.019,0.011
-0.012,0.026,0.986,0.026,0.012,0.032,0.213,0.978,0.215,-0.033,-0.007,-0.038,1.001,-0.038,0.007,-0.139,-0.208,0.981,-0.207,0.141,0.103,0.044,0.976,0.045,-0.105,0.303,0.133,0.981,0.129,-0.3,0.078,0.001,0.975,0.001,-0.08,-0.382,0.023,0.984,0.021,0.371,-0.025,0.018,0.986,0.018,0.025,-0.01,0.018,0.986,0.019,0.01
-0.013,0.02,0.985,0.021,0.013,0.045,0.221,0.993,0.219,-0.045,-0.014,-0.072,0.986,-0.073,0.014,-0.201,-0.169,0.99,-0.166,0.201,0.177,0.166,0.982,0.164,-0.178,0.214,-0.026,0.977,-0.026,-0.215,-0.238,0.023,0.989,0.023,0.236,0.014,0.019,0.986,0.019,-0.014,-0.01,0.019,0.985,0.019,0.01,-0.01,0.019,0.985,0.019,0.01
-0.011,0.041,0.985,0.042,0.011,0.051,0.156,0.989,0.157,-0.051,-0.003,-0.157,0.99,-0.157,0.003,-0.249,-0.146,0.996,-0.141,0.245,0.055,0.092,0.981,0.093,-0.056,0.255,-0.012,0.978,-0.012,-0.255,-0.257,0.003,0.98,0.003,0.257,0.025,0.022,0.986,0.022,-0.026,-0.009,0.019,0.986,0.019,0.009,-0.01,0.019,0.985,0.019,0.01
-0.009,0.02,0.986,0.02,0.009,0.001,0.2,0.993,0.198,-0.001,-0.048,-0.129,0.983,-0.131,0.049,-0.248,-0.123,0.976,-0.121,0.249,0.083,0.11,0.984,0.111,-0.084,0.184,-0.019,0.992,-0.019,-0.183,-0.257,0.032,0.98,0.032,0.256,0.005,0.021,0.986,0.021,-0.005,-0.01,0.019,0.986,0.019,0.01,-0.009,0.018,0.986,0.019,0.009
-0.013,0.024,0.985,0.024,0.013,0.053,0.197,0.993,0.196,-0.053,-0.024,-0.13,0.975,-0.133,0.024,-0.27,-0.167,0.982,-0.163,0.269,0.19,0.141,0.948,0.145,-0.197,0.241,-0.037,0.993,-0.036,-0.238,-0.154,0.045,1.011,0.044,0.151,0.038,0.017,0.988,0.017,-0.039,-0.006,0.018,0.986,0.018,0.006,-0.009,0.018,0.986,0.019,0.009
-0.009,0.019,0.986,0.019,0.009,0.003,0.244,0.979,0.244,-0.004,-0.008,-0.082,0.99,-0.083,0.008,-0.207,-0.178,0.98,-0.176,0.208,0.14,0.129,0.976,0.13,-0.143,0.246,-0.001,1.007,-0.001,-0.239,-0.205,0.027,1,0.026,0.202,0.026,0.018,0.986,0.018,-0.027,-0.008,0.018,0.986,0.019,0.009,-0.01,0.018,0.985,0.018,0.01
-0.01,0.018,0.985,0.019,0.01,0.022,0.249,0.984,0.247,-0.023,0.021,-0.054,1.006,-0.053,-0.021,-0.208,-0.194,0.99,-0.19,0.207,-0.031,0.058,1,0.058,0.031,0.317,0.126,0.988,0.121,-0.31,0.049,0.026,0.965,0.027,-0.051,-0.277,-0.005,0.992,-0.005,0.273,-0.02,0.019,0.985,0.019,0.02,-0.01,0.019,0.986,0.019,0.011
-0.007,0.015,0.985,0.015,0.007,-0.004,0.216,0.982,0.217,0.004,0.011,0.005,1.025,0.005,-0.011,-0.114,-0.246,0.982,-0.244,0.116,0.098,0.059,0.983,0.059,-0.099,0.318,0.049,0.994,0.046,-0.31,-0.071,0.033,0.987,0.033,0.072,-0.106,0.014,0.984,0.015,0.108,-0.014,0.018,0.986,0.018,0.014,-0.01,0.018,0.986,0.019,0.01
-0.011,0.017,0.985,0.017,0.011,-0.013,0.241,0.981,0.241,0.013,0.035,-0.03,0.948,-0.031,-0.037,-0.158,-0.176,0.983,-0.175,0.16,-0.029,0.053,0.99,0.054,0.029,0.431,0.066,0.991,0.061,-0.411,-0.195,-0.005,0.989,-0.005,0.195,0.022,0.016,0.986,0.016,-0.022,-0.008,0.018,0.985,0.019,0.008,-0.01,0.018,0.986,0.019,0.01
-0.009,0.018,0.986,0.019,0.009,0.055,0.257,0.984,0.255,-0.056,-0.032,-0.131,0.987,-0.132,0.032,-0.221,-0.169,0.983,-0.166,0.221,0.012,0.046,0.968,0.048,-0.013,0.293,0.019,0.978,0.019,-0.291,-0.137,0.023,0.992,0.023,0.138,0.029,0.015,0.984,0.015,-0.029,-0.007,0.018,0.986,0.019,0.007,-0.009,0.018,0.986,0.018,0.01
-0.009,0.019,0.985,0.019,0.009,-0.007,0.194,0.984,0.195,0.007,0.03,-0.018,0.968,-0.018,-0.031,-0.124,-0.206,0.981,-0.205,0.126,-0.03,0.014,0.99,0.014,0.03,0.212,0.115,0.988,0.114,-0.212,0.091,-0.004,0.965,-0.005,-0.094,-0.145,0.015,0.991,0.015,0.145,-0.003,0.018,0.986,0.019,0.003,-0.011,0.018,0.985,0.018,0.011
-0.01,0.03,0.986,0.031,0.01,0.044,0.16,0.969,0.163,-0.046,-0.055,-0.26,1.008,-0.252,0.054,-0.161,-0.055,0.975,-0.056,0.164,0.29,0.152,0.963,0.15,-0.292,0.145,-0.01,0.981,-0.01,-0.147,-0.189,0.018,0.981,0.018,0.191,0.006,0.018,0.986,0.018,-0.006,-0.01,0.019,0.985,0.019,0.01,-0.01,0.019,0.986,0.019,0.01
-0.013,0.018,0.986,0.018,0.013,-0.165,0.013,1.003,0.013,0.163,0.368,-0.039,0.976,-0.038,-0.361,-0.048,0.06,0.97,0.061,0.05,0.285,-0.088,0.99,-0.085,-0.281,-0.453,-0.105,0.957,-0.099,0.442,-0.107,0.111,0.986,0.111,0.108,0.188,0.037,0.993,0.036,-0.187,-0.016,0.019,0.986,0.019,0.017,-0.009,0.018,0.985,0.018,0.009
-0.009,0.017,0.985,0.018,0.009,-0.173,0.008,0.986,0.008,0.174,0.235,-0.013,0.982,-0.013,-0.235,-0.071,-0.017,0.984,-0.017,0.072,0.297,-0.05,0.978,-0.049,-0.295,-0.324,-0.019,0.987,-0.018,0.317,-0.02,0.094,0.969,0.096,0.021,0.107,0.045,0.984,0.045,-0.108,-0.008,0.019,0.986,0.019,0.009,-0.009,0.018,0.986,0.018,0.009
-0.009,0.018,0.986,0.018,0.009,-0.219,0.045,0.985,0.045,0.218,0.239,-0.152,0.976,-0.15,-0.24,-0.036,0.05,0.968,0.051,0.038,0.348,-0.037,0.987,-0.035,-0.339,-0.431,-0.118,0.974,-0.111,0.417,-0.089,0.123,0.994,0.122,0.089,0.141,0.044,0.992,0.044,-0.141,-0.021,0.021,0.984,0.021,0.021,-0.01,0.018,0.986,0.018,0.01
-0.063,0.02,0.986,0.02,0.064,-0.074,0.028,0.989,0.029,0.075,0.132,-0.187,0.982,-0.187,-0.134,0.078,0.243,0.994,0.239,-0.079,0.173,-0.125,1.023,-0.12,-0.168,-0.348,-0.039,0.993,-0.037,0.337,-0.052,0.1,0.982,0.101,0.053,0.179,0.049,0.989,0.049,-0.179,-0.008,0.02,0.985,0.02,0.008,-0.009,0.018,0.985,0.018,0.01
-0.066,0.013,0.985,0.013,0.067,-0.045,0.036,0.983,0.037,0.046,0.065,-0.174,0.982,-0.175,-0.066,0.049,0.126,0.975,0.128,-0.05,0.287,-0.111,0.983,-0.108,-0.284,-0.388,-0.024,0.957,-0.023,0.385,-0.015,0.106,0.98,0.107,0.015,0.116,0.019,0.985,0.019,-0.117,-0.005,0.018,0.986,0.018,0.005,-0.009,0.018,0.985,0.018,0.01
-0.057,0.018,0.986,0.018,0.058,-0.102,0.053,0.996,0.053,0.102,0.067,-0.246,0.983,-0.245,-0.068,0.172,0.275,0.987,0.268,-0.173,0.054,-0.22,0.979,-0.221,-0.056,-0.393,0.09,0.98,0.085,0.382,-0.031,0.094,0.997,0.094,0.031,0.168,0.012,0.985,0.012,-0.169,-0.002,0.017,0.985,0.018,0.002,-0.008,0.018,0.986,0.018,0.009
-0.045,0.013,0.985,0.014,0.046,-0.112,0.011,0.991,0.011,0.112,0.017,-0.18,0.98,-0.182,-0.018,0.168,0.275,0.987,0.268,-0.168,-0.011,-0.129,0.976,-0.132,0.012,-0.287,0.034,0.995,0.033,0.281,-0.021,0.084,0.958,0.088,0.022,0.174,0.014,0.986,0.014,-0.175,-0.002,0.019,0.986,0.019,0.002,-0.009,0.018,0.985,0.018,0.009
-0.201,0.025,0.982,0.025,0.202,0.161,0.003,0.983,0.003,-0.162,-0.101,-0.09,0.983,-0.091,0.102,0.269,0.066,0.979,0.065,-0.269,-0.171,-0.164,0.978,-0.164,0.173,-0.16,0.132,0.996,0.13,0.16,0.149,0.024,0.981,0.025,-0.15,-0.029,0.013,0.985,0.014,0.029,-0.01,0.017,0.985,0.018,0.01,-0.009,0.018,0.985,0.018,0.009
-0.015,0.016,0.985,0.017,0.015,-0.174,0.03,0.985,0.03,0.174,0.248,-0.092,0.986,-0.09,-0.246,0.001,0.013,0.984,0.013,-0.001,0.41,0.108,0.961,0.103,-0.404,-0.345,-0.101,1.013,-0.094,0.328,-0.154,0.131,0.996,0.129,0.153,0.23,0.026,0.977,0.026,-0.231,-0.016,0.018,0.985,0.018,0.017,-0.01,0.018,0.985,0.018,0.01
-0.092,0.015,0.986,0.016,0.093,-0.078,0.054,0.982,0.055,0.079,0.113,-0.199,0.99,-0.197,-0.114,0.005,0.084,0.96,0.087,-0.005,0.307,-0.038,0.969,-0.037,-0.307,-0.348,-0.101,0.968,-0.098,0.345,-0.118,0.126,0.996,0.125,0.118,0.137,0.029,0.986,0.029,-0.138,-0.036,0.018,0.986,0.019,0.036,-0.011,0.018,0.985,0.019,0.011
-0.054,-0.001,0.985,-0.001,0.055,-0.088,-0.1,0.99,-0.1,0.088,0.059,-0.004,0.981,-0.004,-0.06,0.196,0.154,0.986,0.152,-0.196,-0.139,0.154,0.971,0.156,0.142,-0.22,-0.01,0.984,-0.01,0.22,0.053,-0.089,0.989,-0.089,-0.054,-0.032,0.021,0.985,0.021,0.032,-0.008,0.017,0.984,0.017,0.008,-0.006,0.016,0.985,0.017,0.006
-0.092,-0.01,0.984,-0.01,0.093,-0.029,-0.109,0.971,-0.112,0.029,0.121,0.028,0.983,0.028,-0.122,0.195,0.167,0.985,0.165,-0.195,-0.149,0.146,1,0.143,0.148,-0.159,-0.028,0.974,-0.029,0.162,0.112,-0.101,0.984,-0.101,-0.113,-0.004,0.037,0.985,0.037,0.004,-0.007,0.018,0.986,0.018,0.007,-0.007,0.017,0.986,0.017,0.007
-0.057,-0.002,0.984,-0.002,0.058,-0.057,-0.136,0.977,-0.138,0.059,0.146,0,0.973,0,-0.149,0.184,0.176,0.985,0.174,-0.185,-0.159,0.156,0.982,0.156,0.16,-0.209,-0.058,0.976,-0.058,0.211,0.16,-0.09,0.97,-0.091,-0.163,-0.02,0.019,0.985,0.019,0.021,-0.007,0.017,0.985,0.017,0.007,-0.006,0.016,0.985,0.017,0.006
-0.017,0.01,0.985,0.01,0.017,-0.094,-0.132,0.985,-0.132,0.095,0.045,-0.052,1.01,-0.051,-0.044,0.311,0.152,0.981,0.147,-0.307,-0.034,0.25,0.993,0.247,0.034,-0.305,0.017,0.98,0.016,0.302,0.035,-0.195,0.971,-0.198,-0.036,0.073,0.067,0.987,0.068,-0.074,-0.006,0.012,0.985,0.013,0.007,-0.006,0.016,0.985,0.016,0.006
-0.057,-0.002,0.985,-0.002,0.058,-0.108,-0.149,0.99,-0.148,0.108,0.184,-0.013,0.982,-0.013,-0.186,0.251,0.214,0.975,0.209,-0.252,-0.179,0.157,0.996,0.154,0.178,-0.242,-0.065,0.988,-0.064,0.24,0.275,-0.08,0.993,-0.078,-0.27,-0.025,0.017,0.986,0.017,0.025,-0.009,0.017,0.986,0.017,0.009,-0.007,0.017,0.986,0.017,0.007
-0.039,0.017,0.985,0.017,0.039,-0.018,-0.129,0.978,-0.131,0.018,0.115,-0.004,0.972,-0.005,-0.118,0.224,0.158,0.979,0.156,-0.225,-0.189,0.156,0.992,0.153,0.189,-0.152,-0.038,0.994,-0.038,0.152,0.226,-0.06,0.985,-0.059,-0.226,0,0.015,0.985,0.016,0,-0.005,0.016,0.986,0.016,0.005,-0.007,0.016,0.987,0.017,0.007
-0.06,0.011,0.986,0.011,0.06,-0.049,-0.097,0.983,-0.098,0.049,0.088,-0.085,0.979,-0.086,-0.089,0.2,0.154,0.983,0.152,-0.2,-0.053,0.172,0.992,0.171,0.053,-0.26,0.005,0.975,0.005,0.261,0.069,-0.112,0.994,-0.112,-0.069,-0.014,0.019,0.985,0.02,0.014,-0.005,0.018,0.986,0.018,0.006,-0.007,0.017,0.986,0.017,0.007
-0.015,0.013,0.985,0.013,0.015,-0.046,-0.089,0.992,-0.089,0.046,0.077,-0.065,0.98,-0.066,-0.078,0.243,0.166,0.976,0.164,-0.244,-0.039,0.162,0.975,0.165,0.04,-0.241,-0.019,0.984,-0.019,0.24,0.106,-0.098,0.959,-0.101,-0.11,-0.039,0.018,0.985,0.019,0.039,-0.009,0.017,0.986,0.018,0.009,-0.007,0.017,0.986,0.017,0.007
-0.007,0.016,0.986,0.017,0.007,-0.153,-0.076,0.984,-0.076,0.154,0.007,-0.112,1.002,-0.111,-0.007,0.219,0.13,0.962,0.131,-0.224,-0.004,0.172,0.996,0.171,0.004,-0.251,-0.002,0.972,-0.002,0.253,-0.053,-0.129,0.989,-0.129,0.054,0.18,0.051,0.984,0.051,-0.181,-0.018,0.011,0.985,0.011,0.018,-0.008,0.016,0.986,0.017,0.008
