-0.008,0.018,0.968,0.018,0.008,-0.042,0.031,0.984,0.031,0.043,0.106,-0.072,0.989,-0.072,-0.107,0.186,0.058,1.021,0.056,-0.181,0.051,0.148,0.983,0.149,-0.052,-0.201,-0.011,0.993,-0.011,0.2,0.242,-0.033,0.986,-0.033,-0.241,-0.008,0.017,0.985,0.018,0.009,-0.007,0.017,0.984,0.017,0.007,-0.007,0.017,0.984,0.017,0.007
-0.008,0.016,0.986,0.016,0.008,-0.124,-0.064,0.984,-0.065,0.125,0.06,-0.116,0.982,-0.118,-0.061,0.209,0.104,0.978,0.103,-0.211,0.055,0.214,0.995,0.211,-0.056,-0.323,-0.012,0.98,-0.011,0.318,0.055,-0.124,0.994,-0.124,-0.055,0.1,0.053,0.983,0.054,-0.101,-0.001,0.019,0.986,0.019,0.001,-0.006,0.016,0.985,0.017,0.006
-0.013,0.016,0.985,0.016,0.013,-0.138,-0.132,0.981,-0.133,0.14,0.099,-0.065,0.981,-0.066,-0.1,0.168,0.109,0.983,0.109,-0.169,0.094,0.231,0.977,0.231,-0.096,-0.316,0.009,0.969,0.008,0.315,-0.016,-0.144,0.979,-0.146,0.016,0.046,0.041,0.985,0.042,-0.047,0,0.018,0.986,0.018,0,-0.006,0.017,0.985,0.017,0.006
-0.074,0.007,0.986,0.007,0.074,-0.101,-0.172,0.974,-0.174,0.103,0.189,-0.019,0.981,-0.019,-0.19,0.204,0.239,0.984,0.234,-0.204,-0.294,0.094,1.003,0.09,0.285,-0.127,-0.138,0.978,-0.139,0.129,0.177,0.046,0.989,0.046,-0.177,-0.012,0.005,0.985,0.006,0.012,-0.007,0.016,0.985,0.016,0.007,-0.007,0.016,0.986,0.016,0.007
-0.04,0.004,0.985,0.004,0.041,0.018,-0.145,0.984,-0.146,-0.018,0.056,-0.07,0.979,-0.071,-0.057,0.263,0.194,0.98,0.189,-0.262,0.007,0.18,0.999,0.178,-0.007,-0.323,0.013,0.977,0.013,0.319,-0.021,-0.14,0.988,-0.141,0.021,0.137,0.042,0.986,0.042,-0.138,0.002,0.016,0.986,0.017,-0.002,-0.006,0.016,0.985,0.016,0.006
-0.057,0.01,0.985,0.01,0.058,-0.063,-0.08,0.991,-0.08,0.063,0.104,-0.088,0.989,-0.089,-0.105,0.24,0.162,0.997,0.157,-0.237,-0.189,0.175,0.986,0.172,0.189,-0.209,-0.078,0.977,-0.078,0.211,0.172,-0.049,0.98,-0.049,-0.174,-0.035,0.011,0.986,0.011,0.035,-0.008,0.016,0.985,0.017,0.008,-0.006,0.016,0.985,0.017,0.006
-0.1,-0.003,0.985,-0.003,0.102,-0.092,-0.089,0.988,-0.09,0.093,0.173,-0.106,0.998,-0.105,-0.172,0.359,0.26,0.982,0.244,-0.351,-0.301,0.186,0.977,0.18,0.298,-0.206,-0.131,0.985,-0.13,0.207,0.246,0.007,0.989,0.007,-0.244,-0.012,0.009,0.985,0.009,0.013,-0.007,0.016,0.986,0.016,0.007,-0.006,0.016,0.985,0.016,0.006
-0.006,0.016,0.986,0.016,0.006,0.012,0.01,0.986,0.01,-0.012,0.116,-0.002,0.988,-0.002,-0.116,-0.362,0.046,0.989,0.044,0.351,-0.115,-0.062,0.984,-0.063,0.116,0.048,0.075,0.975,0.076,-0.049,-0.014,0.013,0.984,0.013,0.014,-0.008,0.017,0.986,0.018,0.009,-0.006,0.018,0.986,0.018,0.006,-0.007,0.018,0.985,0.018,0.007
-0.007,0.016,0.986,0.016,0.007,0.154,-0.018,0.986,-0.018,-0.155,0.105,0.038,0.982,0.039,-0.107,-0.431,0.03,0.973,0.028,0.417,-0.191,-0.099,0.977,-0.099,0.193,-0.078,-0.046,0.986,-0.047,0.079,0.092,0.078,0.99,0.078,-0.093,0.194,0.125,0.985,0.124,-0.195,-0.025,0.011,0.986,0.012,0.026,-0.008,0.017,0.985,0.017,0.008
-0.006,0.015,0.987,0.016,0.006,0.142,-0.012,0.983,-0.012,-0.143,0.004,0.024,0.974,0.025,-0.004,-0.167,-0.004,0.976,-0.004,0.169,-0.124,-0.112,0.979,-0.113,0.126,0.053,0.02,0.987,0.021,-0.053,0.136,0.117,0.997,0.116,-0.136,-0.035,0.001,0.986,0.001,0.036,-0.009,0.017,0.985,0.017,0.009,-0.006,0.018,0.986,0.018,0.006
-0.007,0.016,0.986,0.016,0.007,0.223,-0.026,0.987,-0.026,-0.222,-0.072,0.023,0.969,0.023,0.074,-0.144,0.012,0.984,0.012,0.145,-0.128,-0.057,0.991,-0.057,0.128,0.017,0.047,0.977,0.048,-0.017,0.128,0.094,0.99,0.094,-0.129,-0.023,0.009,0.986,0.009,0.024,-0.008,0.017,0.986,0.018,0.008,-0.007,0.018,0.985,0.018,0.007
-0.007,0.016,0.985,0.016,0.007,0.334,-0.011,0.98,-0.011,-0.328,-0.118,0.007,0.981,0.008,0.12,-0.222,-0.049,0.985,-0.049,0.222,-0.035,0.006,0.971,0.006,0.036,0.122,0.065,0.99,0.065,-0.122,0.014,0.04,0.984,0.041,-0.014,-0.005,0.019,0.986,0.019,0.005,-0.006,0.018,0.986,0.018,0.006,-0.007,0.018,0.986,0.018,0.007
-0.004,0.018,0.986,0.018,0.004,0.099,0.006,0.987,0.006,-0.1,-0.024,0,0.978,0,0.025,-0.192,-0.043,0.986,-0.043,0.192,-0.084,-0.018,0.998,-0.018,0.084,0.086,0.089,0.982,0.09,-0.088,0.008,0.024,0.984,0.025,-0.008,-0.008,0.017,0.986,0.017,0.008,-0.006,0.017,0.986,0.018,0.006,-0.007,0.017,0.986,0.018,0.007
-0.006,0.016,0.986,0.016,0.006,0.087,-0.002,0.987,-0.002,-0.088,0.076,0.01,0.979,0.011,-0.077,-0.071,-0.008,0.974,-0.008,0.073,-0.24,-0.053,0.985,-0.052,0.239,-0.074,-0.034,1,-0.034,0.074,0.078,0.06,0.996,0.06,-0.078,0.122,0.099,0.986,0.099,-0.123,-0.021,0.01,0.985,0.01,0.022,-0.008,0.017,0.986,0.017,0.008
0.008,0.006,0.985,0.006,-0.008,0.106,0.016,0.98,0.016,-0.108,0.005,0.013,0.99,0.013,-0.005,-0.247,-0.032,0.988,-0.031,0.245,-0.096,-0.062,0.976,-0.063,0.098,-0.008,0.023,0.999,0.023,0.008,0.051,0.069,0.987,0.07,-0.052,0.155,0.081,0.984,0.082,-0.157,0,0.019,0.986,0.02,0,-0.006,0.018,0.985,0.018,0.006
-0.007,0.016,0.986,0.017,0.007,0.093,0.001,0.984,0.001,-0.094,0.006,0.013,0.978,0.014,-0.007,-0.088,-0.001,0.98,-0.001,0.09,-0.206,-0.024,0.985,-0.024,0.206,-0.146,-0.013,1.001,-0.013,0.145,0.109,0.076,1.001,0.076,-0.108,0.11,0.056,0.984,0.057,-0.112,-0.002,0.019,0.986,0.019,0.002,-0.006,0.018,0.987,0.018,0.006
-0.007,0.014,0.986,0.014,0.007,0.058,0.014,0.987,0.014,-0.059,-0.012,0.001,0.977,0.001,0.013,-0.075,-0.006,0.991,-0.006,0.075,-0.135,-0.084,0.982,-0.084,0.137,0.052,0.021,0.976,0.021,-0.053,-0.033,0.022,1,0.022,0.033,0.19,0.091,0.982,0.09,-0.191,-0.004,0.015,0.985,0.016,0.004,-0.005,0.018,0.985,0.018,0.005
-0.003,0.018,0.986,0.019,0.004,0.079,0.021,0.984,0.021,-0.08,-0.046,0.001,1.002,0,0.045,-0.124,-0.026,0.982,-0.026,0.126,-0.035,-0.01,0.969,-0.011,0.036,0.03,0.048,0.971,0.05,-0.031,0.064,0.066,0.987,0.066,-0.065,-0.021,0.01,0.986,0.01,0.021,-0.007,0.017,0.985,0.017,0.007,-0.006,0.018,0.985,0.018,0.006
0.017,0.017,0.985,0.017,-0.018,0.082,0.006,0.992,0.006,-0.083,-0.059,0.023,0.983,0.023,0.06,-0.189,0.051,0.979,0.051,0.191,-0.212,-0.084,1.004,-0.082,0.208,0.027,0.027,0.98,0.028,-0.028,0.116,0.084,0.98,0.085,-0.118,-0.025,0.015,0.985,0.015,0.025,-0.008,0.018,0.986,0.018,0.008,-0.006,0.018,0.986,0.018,0.007
0.079,0.031,0.986,0.031,-0.08,0.036,0.011,0.984,0.011,-0.036,-0.037,0,0.99,0,0.037,-0.247,0.056,0.98,0.056,0.247,-0.12,-0.088,0.98,-0.089,0.121,-0.019,0.024,0.974,0.024,0.019,0.126,0.071,0.985,0.071,-0.127,0.071,0.07,0.98,0.072,-0.073,-0.017,0.015,0.985,0.015,0.018,-0.007,0.017,0.985,0.017,0.007
-0.083,-0.007,0.985,-0.008,0.084,-0.027,-0.054,0.984,-0.055,0.027,0.308,0.091,0.983,0.088,-0.304,-0.356,0.136,0.989,0.128,0.346,0.164,-0.022,0.978,-0.022,-0.166,-0.055,-0.211,0.981,-0.212,0.056,-0.003,0.143,0.985,0.145,0.004,-0.008,0.016,0.986,0.016,0.008,-0.008,0.017,0.985,0.018,0.008,-0.007,0.017,0.986,0.017,0.007
-0.095,-0.029,0.985,-0.03,0.096,-0.053,-0.054,0.99,-0.054,0.054,0.268,0.051,0.991,0.05,-0.264,0.039,0.124,0.996,0.124,-0.039,-0.226,0.121,0.982,0.12,0.226,0.239,-0.085,0.979,-0.084,-0.24,-0.083,-0.194,0.983,-0.194,0.084,0.019,0.092,0.984,0.093,-0.019,-0.003,0.009,0.985,0.009,0.003,-0.006,0.017,0.985,0.017,0.006
-0.095,-0.027,0.984,-0.027,0.096,-0.094,-0.047,0.986,-0.048,0.095,0.313,0.136,0.988,0.13,-0.306,-0.036,0.118,0.981,0.12,0.036,-0.362,0.033,0.97,0.032,0.358,0.362,-0.053,0.996,-0.05,-0.348,-0.107,-0.162,0.989,-0.162,0.108,-0.071,0.129,0.985,0.13,0.072,-0.008,0.018,0.985,0.019,0.008,-0.008,0.017,0.986,0.018,0.008
-0.088,-0.053,0.986,-0.054,0.089,-0.055,-0.048,0.987,-0.048,0.056,0.343,0.035,0.996,0.033,-0.331,-0.115,0.172,0.978,0.173,0.117,-0.2,0.052,0.979,0.052,0.201,0.283,-0.112,0.98,-0.109,-0.281,-0.103,-0.121,0.989,-0.121,0.104,-0.068,0.126,0.982,0.127,0.069,-0.009,0.017,0.986,0.018,0.009,-0.008,0.017,0.986,0.018,0.008
-0.187,-0.094,0.985,-0.094,0.188,0.019,-0.026,0.977,-0.027,-0.02,0.372,0.113,0.989,0.107,-0.36,-0.415,0.109,0.98,0.102,0.401,-0.02,0.022,0.991,0.022,0.021,0.243,-0.082,0.988,-0.081,-0.241,-0.078,-0.093,0.993,-0.093,0.078,-0.029,0.125,0.986,0.127,0.03,-0.008,0.019,0.986,0.019,0.008,-0.008,0.018,0.985,0.018,0.009
-0.082,-0.032,0.985,-0.032,0.083,-0.071,-0.049,1,-0.049,0.071,0.418,0.06,0.983,0.057,-0.402,-0.179,0.136,0.973,0.137,0.182,-0.035,0.061,0.973,0.063,0.036,0.211,-0.124,0.987,-0.122,-0.21,-0.219,-0.099,0.983,-0.098,0.219,-0.044,0.09,0.985,0.092,0.044,-0.009,0.02,0.985,0.02,0.009,-0.008,0.018,0.985,0.018,0.008
-0.069,-0.022,0.984,-0.022,0.07,-0.103,-0.079,0.991,-0.079,0.103,0.251,0.085,0.974,0.084,-0.252,0.05,0.114,0.982,0.115,-0.051,-0.328,0.082,1.002,0.077,0.317,0.372,-0.085,0.987,-0.08,-0.36,-0.112,-0.144,0.986,-0.144,0.113,-0.061,0.118,0.986,0.119,0.062,-0.006,0.018,0.985,0.019,0.006,-0.008,0.018,0.985,0.018,0.008
-0.032,0.004,0.986,0.005,0.032,-0.113,-0.123,1.002,-0.122,0.112,0.261,0.063,0.996,0.061,-0.256,0.216,0.165,0.975,0.163,-0.218,-0.558,0.1,0.98,0.089,0.518,0.435,-0.139,0.99,-0.128,-0.414,-0.14,-0.161,0.985,-0.16,0.141,0.025,0.158,0.985,0.159,-0.026,-0.005,0.015,0.985,0.015,0.005,-0.007,0.017,0.986,0.018,0.007
-0.017,0.013,0.985,0.013,0.017,-0.217,-0.11,0.981,-0.109,0.218,0.12,-0.005,0.999,-0.005,-0.12,0.351,0.149,0.988,0.141,-0.341,-0.55,0.161,0.965,0.144,0.518,0.271,-0.002,0.997,-0.002,-0.265,0.11,-0.243,0.98,-0.241,-0.111,-0.14,0.076,0.978,0.077,0.142,-0.022,0.005,0.985,0.005,0.022,-0.01,0.018,0.986,0.018,0.01
-0.034,0.003,0.986,0.003,0.034,-0.146,-0.106,0.997,-0.105,0.145,0.39,0.082,0.979,0.077,-0.379,0.112,0.097,0.972,0.099,-0.115,-0.304,0.128,0.984,0.123,0.3,0.26,-0.1,0.992,-0.097,-0.256,-0.133,-0.208,0.985,-0.207,0.134,0.024,0.115,0.988,0.116,-0.024,0.003,0.01,0.986,0.01,-0.003,-0.008,0.018,0.986,0.018,0.008
-0.152,-0.049,0.985,-0.05,0.153,-0.016,-0.005,0.994,-0.005,0.016,0.201,0.064,0.982,0.064,-0.202,-0.301,0.124,0.995,0.118,0.293,0.115,0.014,0.988,0.014,-0.116,0.083,-0.173,0.99,-0.172,-0.083,-0.121,-0.005,0.983,-0.005,0.123,0.003,0.077,0.986,0.078,-0.003,-0.008,0.019,0.985,0.02,0.008,-0.008,0.018,0.986,0.018,0.008
-0.102,-0.015,0.985,-0.015,0.103,-0.038,-0.063,1.014,-0.062,0.038,0.436,0.084,0.986,0.078,-0.417,-0.414,0.138,0.982,0.129,0.398,0.216,0.036,0.988,0.035,-0.215,0.008,-0.21,0.981,-0.211,-0.008,-0.109,0.125,0.982,0.126,0.11,-0.002,0.003,0.985,0.003,0.002,-0.008,0.017,0.986,0.018,0.008,-0.008,0.018,0.985,0.018,0.008
-0.066,-0.001,0.985,-0.001,0.067,-0.116,-0.073,0.993,-0.072,0.116,0.349,0.081,1,0.076,-0.336,-0.005,0.105,0.984,0.106,0.005,-0.086,0.058,0.988,0.058,0.087,0.182,-0.121,0.98,-0.121,-0.184,-0.159,-0.018,0.994,-0.018,0.159,-0.005,0.008,0.985,0.009,0.005,-0.007,0.017,0.986,0.017,0.007,-0.008,0.018,0.986,0.018,0.009
-0.087,-0.014,0.984,-0.014,0.088,-0.077,-0.069,0.979,-0.07,0.078,0.23,0.073,0.992,0.071,-0.228,-0.082,0.15,0.99,0.15,0.083,-0.139,0.02,0.998,0.02,0.138,0.266,-0.11,0.972,-0.109,-0.267,-0.18,0.01,0.982,0.01,0.182,0.001,0.007,0.985,0.007,-0.001,-0.007,0.017,0.985,0.017,0.007,-0.008,0.017,0.985,0.018,0.008
-0.039,0,0.985,0,0.04,-0.155,-0.054,0.976,-0.055,0.158,0.063,-0.013,0.98,-0.014,-0.064,0.319,0.125,0.981,0.12,-0.315,-0.394,0.138,0.983,0.129,0.381,0.263,0.052,0.982,0.051,-0.262,0.014,-0.197,0.996,-0.195,-0.014,-0.053,0.052,0.983,0.053,0.053,-0.011,0.016,0.985,0.016,0.012,-0.008,0.018,0.984,0.018,0.008
-0.084,-0.031,0.985,-0.031,0.086,-0.046,-0.049,0.988,-0.05,0.047,0.157,0.062,0.991,0.061,-0.157,0.127,0.125,0.986,0.125,-0.128,-0.303,0.097,0.975,0.094,0.302,0.221,-0.045,0.98,-0.045,-0.221,-0.04,-0.208,0.984,-0.208,0.04,-0.091,0.078,0.984,0.079,0.093,-0.01,0.004,0.986,0.004,0.011,-0.008,0.018,0.986,0.018,0.008
-0.008,0.018,0.986,0.018,0.008,-0.137,-0.101,0.984,-0.101,0.139,-0.036,0.013,0.966,0.014,0.037,0.35,0.096,0.979,0.092,-0.343,-0.278,0.126,0.991,0.122,0.273,0.133,0.083,0.995,0.083,-0.133,0.158,-0.182,0.98,-0.181,-0.16,-0.107,-0.006,0.985,-0.006,0.108,-0.016,0.062,0.984,0.063,0.016,-0.009,0.02,0.985,0.02,0.009
-0.008,0.017,0.986,0.017,0.008,-0.147,0.029,0.981,0.029,0.149,0.208,-0.212,0.98,-0.208,-0.209,0.221,0.169,0.984,0.166,-0.221,-0.178,-0.132,0.985,-0.131,0.179,0.037,-0.219,0.984,-0.219,-0.038,-0.04,0.277,0.99,0.273,0.041,-0.012,0.025,0.986,0.025,0.012,-0.01,0.019,0.985,0.019,0.01,-0.01,0.018,0.985,0.019,0.01
0,0.07,0.985,0.071,0,-0.198,-0.039,0.993,-0.039,0.197,0.196,-0.205,0.985,-0.201,-0.196,0.278,0.185,0.98,0.18,-0.277,-0.272,0.037,0.975,0.037,0.273,-0.014,-0.171,0.984,-0.172,0.014,-0.012,0.083,0.986,0.084,0.012,-0.009,0.102,0.984,0.103,0.009,-0.009,0.012,0.986,0.012,0.01,-0.009,0.018,0.986,0.018,0.009
0.004,0.059,0.986,0.059,-0.004,-0.217,-0.007,0.983,-0.007,0.217,0.123,-0.258,0.998,-0.251,-0.123,0.224,0.088,0.991,0.086,-0.223,-0.214,0.206,0.983,0.202,0.214,-0.044,-0.195,0.981,-0.196,0.045,-0.017,-0.133,0.965,-0.137,0.018,0.02,0.309,0.985,0.304,-0.021,-0.004,-0.009,0.985,-0.009,0.004,-0.009,0.016,0.985,0.016,0.009
0.001,0.03,0.986,0.03,-0.001,-0.268,-0.037,0.987,-0.036,0.265,0.249,-0.206,0.982,-0.201,-0.248,0.163,0.337,0.984,0.326,-0.164,-0.098,-0.173,0.982,-0.173,0.1,0.078,-0.15,0.971,-0.153,-0.081,-0.096,0.308,0.98,0.303,0.097,-0.014,0.018,0.985,0.018,0.014,-0.011,0.019,0.986,0.019,0.011,-0.009,0.018,0.985,0.019,0.009
-0.003,0.028,0.986,0.028,0.003,-0.279,0.029,0.987,0.029,0.275,0.242,-0.344,0.987,-0.326,-0.24,0.259,0.309,0.978,0.297,-0.259,-0.282,-0.051,0.981,-0.05,0.28,-0.005,-0.27,0.98,-0.268,0.005,-0.003,0.223,0.971,0.226,0.003,-0.008,0.016,0.986,0.017,0.008,-0.01,0.019,0.985,0.019,0.01,-0.01,0.018,0.986,0.018,0.01
-0.005,0.021,0.987,0.021,0.005,-0.243,0.076,0.985,0.075,0.242,0.225,-0.357,0.996,-0.337,-0.222,0.344,0.26,0.983,0.245,-0.336,-0.279,-0.01,0.981,-0.01,0.277,-0.042,-0.291,0.984,-0.287,0.042,0.039,0.223,0.997,0.22,-0.039,-0.02,-0.004,0.985,-0.004,0.02,-0.011,0.017,0.985,0.017,0.011,-0.009,0.018,0.986,0.018,0.009
0.018,0.162,0.985,0.163,-0.018,-0.219,-0.152,0.997,-0.148,0.216,0.261,-0.161,0.979,-0.158,-0.261,0.012,0.33,0.995,0.321,-0.012,-0.05,-0.238,0.988,-0.236,0.051,0.053,-0.099,0.985,-0.1,-0.054,-0.062,0.293,0.995,0.286,0.063,-0.007,0.001,0.985,0.001,0.007,-0.01,0.018,0.986,0.018,0.01,-0.01,0.018,0.985,0.018,0.011
0.007,0.065,0.986,0.066,-0.007,-0.188,-0.083,0.984,-0.082,0.189,0.311,-0.165,0.994,-0.157,-0.303,-0.116,0.315,0.973,0.311,0.118,-0.005,-0.248,0.981,-0.247,0.005,0.069,0.04,1.019,0.039,-0.068,-0.029,0.156,0.987,0.156,0.03,-0.008,0.018,0.986,0.019,0.008,-0.01,0.019,0.985,0.019,0.01,-0.01,0.018,0.986,0.018,0.01
-0.001,0.068,0.986,0.069,0.001,-0.285,-0.166,1.004,-0.158,0.277,0.211,-0.05,0.99,-0.05,-0.21,-0.028,0.321,0.98,0.316,0.029,-0.059,-0.172,0.983,-0.173,0.06,-0.071,-0.223,0.981,-0.223,0.072,0.035,0.17,0.976,0.173,-0.036,-0.019,0.012,0.986,0.013,0.02,-0.011,0.02,0.986,0.021,0.012,-0.01,0.018,0.986,0.019,0.01
0.007,0.045,0.986,0.045,-0.007,-0.159,0.053,0.972,0.054,0.162,-0.004,-0.311,0.987,-0.305,0.004,0.278,0.177,0.982,0.172,-0.276,-0.3,0.056,0.984,0.054,0.296,-0.004,-0.253,0.984,-0.252,0.004,0.002,0.054,0.975,0.055,-0.002,-0.035,0.159,0.984,0.16,0.035,-0.011,0.025,0.986,0.025,0.011,-0.01,0.019,0.986,0.019,0.011
0.005,0.101,0.985,0.103,-0.005,-0.166,-0.08,0.982,-0.08,0.167,0.15,-0.164,0.982,-0.163,-0.151,0.197,0.268,0.992,0.259,-0.196,-0.128,-0.051,0.985,-0.052,0.129,-0.018,-0.158,0.982,-0.159,0.018,0.011,0.051,0.972,0.053,-0.012,-0.037,0.133,0.985,0.134,0.037,-0.011,0.022,0.985,0.022,0.011,-0.01,0.018,0.986,0.019,0.01
0.008,0.041,0.984,0.042,-0.008,-0.27,-0.074,0.977,-0.072,0.27,0.128,-0.165,0.992,-0.163,-0.128,0.233,0.218,0.987,0.212,-0.232,-0.131,-0.022,0.986,-0.022,0.132,-0.047,-0.208,0.986,-0.208,0.047,0.044,0.262,0.973,0.263,-0.046,-0.002,-0.003,0.986,-0.003,0.002,-0.01,0.018,0.986,0.019,0.01,-0.009,0.018,0.985,0.018,0.009
-0.006,0.044,0.985,0.045,0.006,-0.183,0.044,0.984,0.044,0.184,0.228,-0.309,0.99,-0.295,-0.227,0.186,0.263,0.999,0.253,-0.184,-0.128,-0.11,0.981,-0.111,0.129,0.014,-0.193,0.988,-0.193,-0.014,0.019,0.233,0.982,0.233,-0.02,-0.009,0.002,0.985,0.002,0.009,-0.01,0.017,0.986,0.018,0.01,-0.01,0.018,0.985,0.019,0.01
0.037,0.145,0.984,0.146,-0.038,0.094,-0.299,0.975,-0.296,-0.096,0.062,0.381,0.983,0.369,-0.063,-0.022,-0.217,0.983,-0.217,0.023,-0.043,0.196,0.998,0.194,0.043,-0.009,0.016,0.985,0.017,0.009,-0.01,0.022,0.986,0.022,0.01,-0.01,0.022,0.985,0.022,0.01,-0.01,0.021,0.986,0.022,0.01,-0.01,0.022,0.986,0.022,0.01
